current_label,gcs_uri,human_label,frame_no,video_id,unique_id
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/4.jpg,FALSE,#VALUE!,000174,000174_4.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/5.jpg,FALSE,#VALUE!,000174,000174_5.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/17.jpg,FALSE,17,000174,000174_17.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/21.jpg,FALSE,21,000174,000174_21.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/23.jpg,FALSE,23,000174,000174_23.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/25.jpg,FALSE,25,000174,000174_25.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/36.jpg,FALSE,36,000174,000174_36.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/54.jpg,FALSE,54,000174,000174_54.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/71.jpg,FALSE,71,000174,000174_71.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/73.jpg,FALSE,73,000174,000174_73.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/80.jpg,FALSE,80,000174,000174_80.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/87.jpg,FALSE,87,000174,000174_87.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/122.jpg,FALSE,122,000174,000174_122.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/126.jpg,FALSE,126,000174,000174_126.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/139.jpg,FALSE,139,000174,000174_139.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/166.jpg,FALSE,166,000174,000174_166.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/170.jpg,FALSE,170,000174,000174_170.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/175.jpg,FALSE,175,000174,000174_175.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/178.jpg,FALSE,178,000174,000174_178.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/189.jpg,FALSE,189,000174,000174_189.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/201.jpg,FALSE,201,000174,000174_201.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/203.jpg,FALSE,203,000174,000174_203.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/207.jpg,FALSE,207,000174,000174_207.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/209.jpg,FALSE,209,000174,000174_209.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/210.jpg,FALSE,210,000174,000174_210.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/234.jpg,TRUE,234,000174,000174_234.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/253.jpg,TRUE,253,000174,000174_253.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/275.jpg,TRUE,275,000174,000174_275.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/276.jpg,TRUE,276,000174,000174_276.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/282.jpg,TRUE,282,000174,000174_282.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/289.jpg,TRUE,289,000174,000174_289.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/314.jpg,TRUE,314,000174,000174_314.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/318.jpg,TRUE,318,000174,000174_318.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/322.jpg,TRUE,322,000174,000174_322.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000174/323.jpg,TRUE,323,000174,000174_323.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/2.jpg,FALSE,#VALUE!,000175,000175_2.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/25.jpg,FALSE,25,000175,000175_25.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/46.jpg,FALSE,46,000175,000175_46.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/48.jpg,FALSE,48,000175,000175_48.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/53.jpg,FALSE,53,000175,000175_53.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/76.jpg,FALSE,76,000175,000175_76.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/79.jpg,FALSE,79,000175,000175_79.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/89.jpg,FALSE,89,000175,000175_89.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/97.jpg,FALSE,97,000175,000175_97.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/105.jpg,FALSE,105,000175,000175_105.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/114.jpg,FALSE,114,000175,000175_114.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/127.jpg,FALSE,127,000175,000175_127.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/130.jpg,FALSE,130,000175,000175_130.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/134.jpg,FALSE,134,000175,000175_134.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/142.jpg,FALSE,142,000175,000175_142.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/160.jpg,FALSE,160,000175,000175_160.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/164.jpg,FALSE,164,000175,000175_164.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/178.jpg,FALSE,178,000175,000175_178.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/188.jpg,FALSE,188,000175,000175_188.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/218.jpg,FALSE,218,000175,000175_218.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/219.jpg,FALSE,219,000175,000175_219.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/226.jpg,FALSE,226,000175,000175_226.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/227.jpg,FALSE,227,000175,000175_227.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/230.jpg,FALSE,230,000175,000175_230.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/234.jpg,FALSE,234,000175,000175_234.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/238.jpg,FALSE,238,000175,000175_238.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/247.jpg,TRUE,247,000175,000175_247.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/264.jpg,TRUE,264,000175,000175_264.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/276.jpg,TRUE,276,000175,000175_276.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/277.jpg,TRUE,277,000175,000175_277.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/318.jpg,TRUE,318,000175,000175_318.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000175/335.jpg,TRUE,335,000175,000175_335.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/0.jpg,FALSE,#VALUE!,000176,000176_0.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/1.jpg,FALSE,#VALUE!,000176,000176_1.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/20.jpg,FALSE,20,000176,000176_20.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/21.jpg,FALSE,21,000176,000176_21.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/33.jpg,FALSE,33,000176,000176_33.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/43.jpg,FALSE,43,000176,000176_43.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/46.jpg,FALSE,46,000176,000176_46.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/58.jpg,FALSE,58,000176,000176_58.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/91.jpg,FALSE,91,000176,000176_91.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/113.jpg,FALSE,113,000176,000176_113.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/120.jpg,FALSE,120,000176,000176_120.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/130.jpg,FALSE,130,000176,000176_130.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/153.jpg,FALSE,153,000176,000176_153.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/177.jpg,FALSE,177,000176,000176_177.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/182.jpg,FALSE,182,000176,000176_182.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/188.jpg,FALSE,188,000176,000176_188.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/195.jpg,FALSE,195,000176,000176_195.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/211.jpg,FALSE,211,000176,000176_211.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/220.jpg,FALSE,220,000176,000176_220.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/230.jpg,FALSE,230,000176,000176_230.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/231.jpg,FALSE,231,000176,000176_231.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/233.jpg,FALSE,233,000176,000176_233.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/242.jpg,FALSE,242,000176,000176_242.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/243.jpg,FALSE,243,000176,000176_243.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/245.jpg,FALSE,245,000176,000176_245.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/252.jpg,FALSE,252,000176,000176_252.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/268.jpg,FALSE,268,000176,000176_268.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/269.jpg,TRUE,269,000176,000176_269.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/278.jpg,TRUE,278,000176,000176_278.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/294.jpg,TRUE,294,000176,000176_294.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/324.jpg,TRUE,324,000176,000176_324.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/330.jpg,TRUE,330,000176,000176_330.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/335.jpg,TRUE,335,000176,000176_335.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/345.jpg,TRUE,345,000176,000176_345.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000176/348.jpg,TRUE,348,000176,000176_348.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/32.jpg,FALSE,32,000177,000177_32.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/36.jpg,FALSE,36,000177,000177_36.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/61.jpg,FALSE,61,000177,000177_61.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/74.jpg,FALSE,74,000177,000177_74.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/89.jpg,FALSE,89,000177,000177_89.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/102.jpg,FALSE,102,000177,000177_102.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/116.jpg,FALSE,116,000177,000177_116.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/125.jpg,FALSE,125,000177,000177_125.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/140.jpg,FALSE,140,000177,000177_140.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/144.jpg,FALSE,144,000177,000177_144.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/151.jpg,FALSE,151,000177,000177_151.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/152.jpg,FALSE,152,000177,000177_152.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/154.jpg,FALSE,154,000177,000177_154.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/163.jpg,FALSE,163,000177,000177_163.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/166.jpg,FALSE,166,000177,000177_166.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/167.jpg,FALSE,167,000177,000177_167.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/173.jpg,FALSE,173,000177,000177_173.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/181.jpg,FALSE,181,000177,000177_181.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/188.jpg,FALSE,188,000177,000177_188.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/203.jpg,FALSE,203,000177,000177_203.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/204.jpg,FALSE,204,000177,000177_204.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/244.jpg,FALSE,244,000177,000177_244.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/247.jpg,FALSE,247,000177,000177_247.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/264.jpg,FALSE,264,000177,000177_264.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/280.jpg,FALSE,280,000177,000177_280.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/283.jpg,FALSE,283,000177,000177_283.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/284.jpg,FALSE,284,000177,000177_284.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/285.jpg,FALSE,285,000177,000177_285.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/290.jpg,FALSE,290,000177,000177_290.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/296.jpg,FALSE,296,000177,000177_296.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/305.jpg,FALSE,305,000177,000177_305.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/313.jpg,FALSE,313,000177,000177_313.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/317.jpg,FALSE,317,000177,000177_317.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/332.jpg,FALSE,332,000177,000177_332.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/336.jpg,TRUE,336,000177,000177_336.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/346.jpg,TRUE,346,000177,000177_346.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/355.jpg,TRUE,355,000177,000177_355.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/359.jpg,TRUE,359,000177,000177_359.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/360.jpg,TRUE,360,000177,000177_360.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/367.jpg,TRUE,367,000177,000177_367.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/368.jpg,TRUE,368,000177,000177_368.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/375.jpg,TRUE,375,000177,000177_375.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/377.jpg,TRUE,377,000177,000177_377.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/385.jpg,TRUE,385,000177,000177_385.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/391.jpg,TRUE,391,000177,000177_391.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/392.jpg,TRUE,392,000177,000177_392.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/398.jpg,TRUE,398,000177,000177_398.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/415.jpg,TRUE,415,000177,000177_415.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/416.jpg,TRUE,416,000177,000177_416.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/422.jpg,TRUE,422,000177,000177_422.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/425.jpg,TRUE,425,000177,000177_425.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/430.jpg,TRUE,430,000177,000177_430.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/431.jpg,TRUE,431,000177,000177_431.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/447.jpg,TRUE,447,000177,000177_447.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/450.jpg,TRUE,450,000177,000177_450.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/454.jpg,TRUE,454,000177,000177_454.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/457.jpg,TRUE,457,000177,000177_457.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/460.jpg,TRUE,460,000177,000177_460.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/470.jpg,TRUE,470,000177,000177_470.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/473.jpg,TRUE,473,000177,000177_473.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/487.jpg,TRUE,487,000177,000177_487.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/493.jpg,TRUE,493,000177,000177_493.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/511.jpg,TRUE,511,000177,000177_511.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/544.jpg,TRUE,544,000177,000177_544.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/565.jpg,TRUE,565,000177,000177_565.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/596.jpg,TRUE,596,000177,000177_596.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/615.jpg,TRUE,615,000177,000177_615.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/624.jpg,TRUE,624,000177,000177_624.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/637.jpg,TRUE,637,000177,000177_637.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/638.jpg,TRUE,638,000177,000177_638.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/653.jpg,TRUE,653,000177,000177_653.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/655.jpg,TRUE,655,000177,000177_655.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/669.jpg,TRUE,669,000177,000177_669.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/678.jpg,TRUE,678,000177,000177_678.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/681.jpg,TRUE,681,000177,000177_681.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/691.jpg,TRUE,691,000177,000177_691.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/698.jpg,TRUE,698,000177,000177_698.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/706.jpg,TRUE,706,000177,000177_706.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/743.jpg,TRUE,743,000177,000177_743.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/748.jpg,TRUE,748,000177,000177_748.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/760.jpg,TRUE,760,000177,000177_760.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/785.jpg,TRUE,785,000177,000177_785.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/786.jpg,TRUE,786,000177,000177_786.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/822.jpg,TRUE,822,000177,000177_822.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/825.jpg,TRUE,825,000177,000177_825.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/837.jpg,TRUE,837,000177,000177_837.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/853.jpg,TRUE,853,000177,000177_853.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/855.jpg,TRUE,855,000177,000177_855.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/862.jpg,TRUE,862,000177,000177_862.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/876.jpg,TRUE,876,000177,000177_876.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/892.jpg,TRUE,892,000177,000177_892.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/897.jpg,TRUE,897,000177,000177_897.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/898.jpg,TRUE,898,000177,000177_898.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/907.jpg,TRUE,907,000177,000177_907.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/917.jpg,TRUE,917,000177,000177_917.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/919.jpg,TRUE,919,000177,000177_919.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000177/923.jpg,TRUE,923,000177,000177_923.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/7.jpg,FALSE,#VALUE!,000178,000178_7.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/10.jpg,FALSE,10,000178,000178_10.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/20.jpg,FALSE,20,000178,000178_20.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/25.jpg,FALSE,25,000178,000178_25.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/48.jpg,FALSE,48,000178,000178_48.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/74.jpg,FALSE,74,000178,000178_74.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/94.jpg,FALSE,94,000178,000178_94.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/108.jpg,FALSE,108,000178,000178_108.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/114.jpg,FALSE,114,000178,000178_114.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/115.jpg,FALSE,115,000178,000178_115.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/136.jpg,FALSE,136,000178,000178_136.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/137.jpg,FALSE,137,000178,000178_137.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/139.jpg,FALSE,139,000178,000178_139.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/142.jpg,FALSE,142,000178,000178_142.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/143.jpg,FALSE,143,000178,000178_143.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/147.jpg,FALSE,147,000178,000178_147.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/155.jpg,FALSE,155,000178,000178_155.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/164.jpg,FALSE,164,000178,000178_164.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/165.jpg,FALSE,165,000178,000178_165.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/172.jpg,FALSE,172,000178,000178_172.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/182.jpg,FALSE,182,000178,000178_182.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/186.jpg,FALSE,186,000178,000178_186.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/188.jpg,FALSE,188,000178,000178_188.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/194.jpg,FALSE,194,000178,000178_194.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/213.jpg,FALSE,213,000178,000178_213.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/216.jpg,FALSE,216,000178,000178_216.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/219.jpg,FALSE,219,000178,000178_219.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/221.jpg,FALSE,221,000178,000178_221.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/226.jpg,FALSE,226,000178,000178_226.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/255.jpg,TRUE,255,000178,000178_255.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/262.jpg,TRUE,262,000178,000178_262.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/270.jpg,TRUE,270,000178,000178_270.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/275.jpg,TRUE,275,000178,000178_275.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/291.jpg,TRUE,291,000178,000178_291.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/310.jpg,TRUE,310,000178,000178_310.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/318.jpg,TRUE,318,000178,000178_318.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000178/320.jpg,TRUE,320,000178,000178_320.jpg
